Timestamp,A TEMP_Status,A TEMP_Trend Flags,A TEMP_Value (°„F),B TEMP_Status,B TEMP_Trend Flags,B TEMP_Value (°„F),C TEMP_Status,C TEMP_Trend Flags,C TEMP_Value (°„F),DEFROST_Status,DEFROST_Trend Flags,DEFROST_Value,DISCHRG_PSIG_Status,DISCHRG_PSIG_Trend Flags,DISCHRG_PSIG_Value (psi),SUCTION_PSIG_Status,SUCTION_PSIG_Trend Flags,SUCTION_PSIG_Value (psi),refrigeration_Status,refrigeration_Trend Flags,refrigeration_Value
2019-10-12 16:10:00,{unackedAlarm},{ },-6.0,{ok},{ },-13.5,{unackedAlarm},{ },-20.5,,,,{ok},{ },221.3,{ok},{ },12.6,,,
2019-10-12 16:20:00,{unackedAlarm},{ },-6.0,{ok},{ },-6.0,{unackedAlarm},{ },-15.0,,,,{ok},{ },219.3,{ok},{ },9.6,,,
2019-10-12 16:30:00,{unackedAlarm},{ },-6.5,{ok},{ },-13.5,{unackedAlarm},{ },-20.5,,,,{ok},{ },219.3,{ok},{ },12.5,,,
2019-10-12 16:40:00,{unackedAlarm},{ },-7.5,{ok},{ },-15.0,{unackedAlarm},{ },-22.0,,,,{ok},{ },215.0,{ok},{ },10.5,,,
2019-10-12 16:50:00,{unackedAlarm},{ },-2.5,{ok},{ },-10.5,{unackedAlarm},{ },-17.5,,,,{ok},{ },235.5,{ok},{ },15.2,,,
2019-10-12 17:00:00,{unackedAlarm},{ },-7.0,{ok},{ },-15.0,{unackedAlarm},{ },-22.0,,,,{ok},{ },230.6,{ok},{ },9.7,,,
2019-10-12 17:10:00,{unackedAlarm},{ },-3.5,{ok},{ },-11.0,{unackedAlarm},{ },-18.5,,,,{ok},{ },217.9,{ok},{ },14.9,,,
2019-10-12 17:20:00,{unackedAlarm},{ },-4.0,{ok},{ },-11.0,{unackedAlarm},{ },-18.5,,,,{ok},{ },249.1,{ok},{ },13.2,,,
2019-10-12 17:30:00,{unackedAlarm},{ },-7.5,{ok},{ },-15.0,{unackedAlarm},{ },-22.5,,,,{ok},{ },237.4,{ok},{ },10.2,,,
2019-10-12 17:40:00,{unackedAlarm},{ },-5.5,{ok},{ },-12.0,{unackedAlarm},{ },-18.5,,,,{ok},{ },225.2,{ok},{ },15.3,,,
2019-10-12 17:50:00,{unackedAlarm},{ },-6.0,{ok},{ },-12.0,{unackedAlarm},{ },-19.0,,,,{ok},{ },227.2,{ok},{ },14.2,,,
2019-10-12 18:00:00,{unackedAlarm},{ },-6.5,{ok},{ },-13.0,{unackedAlarm},{ },-19.5,,,,{ok},{ },219.8,{ok},{ },13.8,,,
2019-10-12 18:10:00,{unackedAlarm},{ },-6.5,{ok},{ },-13.5,{unackedAlarm},{ },-20.0,,,,{ok},{ },221.3,{ok},{ },13.9,,,
2019-10-12 18:20:00,{unackedAlarm},{ },-7.0,{ok},{ },-13.0,{unackedAlarm},{ },-19.5,,,,{ok},{ },223.7,{ok},{ },14.2,,,
2019-10-12 18:30:00,{unackedAlarm},{ },-7.0,{ok},{ },-13.5,{unackedAlarm},{ },-20.5,,,,{ok},{ },223.3,{ok},{ },13.7,,,
2019-10-12 18:40:00,{unackedAlarm},{ },-7.0,{ok},{ },-14.0,{unackedAlarm},{ },-20.5,,,,{ok},{ },223.3,{ok},{ },13.8,,,
2019-10-12 18:50:01,{unackedAlarm},{ },-5.0,{ok},{ },-12.0,{unackedAlarm},{ },-19.0,,,,{ok},{ },231.1,{ok},{ },15.7,,,
2019-10-12 19:00:00,{unackedAlarm},{ },-6.0,{ok},{ },-13.0,{unackedAlarm},{ },-19.5,,,,{ok},{ },229.1,{ok},{ },13.5,,,
2019-10-12 19:10:00,{unackedAlarm},{ },-7.5,{ok},{ },-14.0,{unackedAlarm},{ },-20.5,,,,{ok},{ },225.7,{ok},{ },13.8,,,
2019-10-12 19:20:00,{unackedAlarm},{ },-7.0,{ok},{ },-13.5,{unackedAlarm},{ },-20.5,,,,{ok},{ },240.8,{ok},{ },10.2,,,
2019-10-12 19:30:00,{unackedAlarm},{ },-5.5,{ok},{ },-9.5,{unackedAlarm},{ },-16.0,,,,{ok},{ },198.8,{ok},{ },15.7,,,
2019-10-12 19:40:00,{unackedAlarm},{ },-7.0,{ok},{ },-14.0,{unackedAlarm},{ },-21.0,,,,{ok},{ },221.3,{ok},{ },12.8,,,
2019-10-12 19:50:00,{unackedAlarm},{ },-7.0,{ok},{ },-6.5,{unackedAlarm},{ },-15.5,,,,{ok},{ },204.2,{ok},{ },11.3,,,
2019-10-12 20:00:00,{unackedAlarm},{ },-7.0,{ok},{ },-14.5,{unackedAlarm},{ },-21.5,,,,{ok},{ },219.8,{ok},{ },12.8,,,
2019-10-12 20:00:06,,,,,,,,,,{ok},{ },ON,,,,,,,,,
2019-10-12 20:10:00,{unackedAlarm},{ },14.0,{ok},{ },22.5,{unackedAlarm},{ },20.0,,,,{ok},{ },194.0,{ok},{ },11.9,,,
2019-10-12 20:20:00,{unackedAlarm},{ },37.5,{ok},{ },44.5,{unackedAlarm},{ },44.0,,,,{ok},{ },214.5,{ok},{ },11.5,,,
2019-10-12 20:30:00,{unackedAlarm},{ },49.0,{ok},{ },57.5,{unackedAlarm},{ },49.5,,,,{ok},{ },194.0,{ok},{ },10.4,,,
2019-10-12 20:30:13,,,,,,,,,,{ok},{ },OFF,,,,,,,,,
2019-10-12 20:40:00,{unackedAlarm},{ },11.0,{ok},{ },11.0,{unackedAlarm},{ },2.0,,,,{ok},{ },220.3,{ok},{ },13.8,,,
2019-10-12 20:50:00,"{fault,unackedAlarm}",{ },-39.5,{ok},{ },-5.5,{unackedAlarm},{ },-8.0,,,,{ok},{ },208.1,{ok},{ },13.0,,,
2019-10-12 21:00:00,{unackedAlarm},{ },-9.5,{ok},{ },-9.0,{unackedAlarm},{ },-13.5,,,,{ok},{ },214.0,{ok},{ },11.6,,,
2019-10-12 21:10:00,{unackedAlarm},{ },-6.5,{ok},{ },-8.5,{unackedAlarm},{ },-15.0,,,,{ok},{ },195.4,{ok},{ },16.3,,,
2019-10-12 21:20:00,{unackedAlarm},{ },-5.0,{ok},{ },-12.0,{unackedAlarm},{ },-18.5,,,,{ok},{ },195.9,{ok},{ },10.9,,,
2019-10-12 21:30:00,{unackedAlarm},{ },-6.0,{ok},{ },-13.0,{unackedAlarm},{ },-20.0,,,,{ok},{ },193.0,{ok},{ },12.8,,,
2019-10-12 21:40:00,{unackedAlarm},{ },-6.5,{ok},{ },-13.5,{unackedAlarm},{ },-21.0,,,,{ok},{ },193.5,{ok},{ },17.0,,,
2019-10-12 21:50:01,{unackedAlarm},{ },-6.5,{ok},{ },-14.0,{unackedAlarm},{ },-21.0,,,,{ok},{ },215.0,{ok},{ },12.4,,,
2019-10-12 22:00:00,{unackedAlarm},{ },-3.0,{ok},{ },-8.0,{unackedAlarm},{ },-15.5,,,,{ok},{ },197.4,{ok},{ },15.4,,,
2019-10-12 22:10:00,{unackedAlarm},{ },-6.5,{ok},{ },-14.0,{unackedAlarm},{ },-21.0,,,,{ok},{ },194.4,{ok},{ },13.7,,,
2019-10-12 22:20:00,{unackedAlarm},{ },-7.5,{ok},{ },-15.0,{unackedAlarm},{ },-21.0,,,,{ok},{ },190.5,{ok},{ },15.9,,,
2019-10-12 22:30:00,{unackedAlarm},{ },-6.0,{ok},{ },-13.0,{unackedAlarm},{ },-20.5,,,,{ok},{ },208.6,{ok},{ },9.6,,,
2019-10-12 22:40:00,{unackedAlarm},{ },-6.0,{ok},{ },-8.0,{unackedAlarm},{ },-15.5,,,,{ok},{ },189.6,{ok},{ },12.2,,,
2019-10-12 22:50:00,{unackedAlarm},{ },-7.5,{ok},{ },-13.5,{unackedAlarm},{ },-21.5,,,,{ok},{ },213.5,{ok},{ },13.7,,,
2019-10-12 23:00:00,{unackedAlarm},{ },-7.5,{ok},{ },-15.0,{unackedAlarm},{ },-22.0,,,,{ok},{ },215.9,{ok},{ },9.6,,,
2019-10-12 23:10:00,{unackedAlarm},{ },-5.0,{ok},{ },-12.0,{unackedAlarm},{ },-19.5,,,,{ok},{ },213.5,{ok},{ },12.1,,,
2019-10-12 23:20:00,{unackedAlarm},{ },-7.0,{ok},{ },-14.0,{unackedAlarm},{ },-21.0,,,,{ok},{ },218.4,{ok},{ },12.8,,,
2019-10-12 23:30:00,{unackedAlarm},{ },-6.5,{ok},{ },-12.5,{unackedAlarm},{ },-19.0,,,,{ok},{ },224.2,{ok},{ },14.3,,,
2019-10-12 23:40:00,{unackedAlarm},{ },-7.0,{ok},{ },-9.5,{unackedAlarm},{ },-18.0,,,,{ok},{ },194.0,{ok},{ },13.3,,,
2019-10-12 23:50:00,{unackedAlarm},{ },-7.5,{ok},{ },-14.0,{unackedAlarm},{ },-22.0,,,,{ok},{ },205.7,{ok},{ },11.0,,,
2019-10-13 00:00:00,{unackedAlarm},{ },-5.0,{ok},{ },-12.5,{unackedAlarm},{ },-19.5,,,,{ok},{ },188.6,{ok},{ },12.8,,,
2019-10-13 00:10:00,{unackedAlarm},{ },-7.5,{ok},{ },-15.0,{unackedAlarm},{ },-21.5,,,,{ok},{ },190.5,{ok},{ },11.6,,,
2019-10-13 00:20:00,{unackedAlarm},{ },-5.5,{ok},{ },-11.5,{unackedAlarm},{ },-18.0,,,,{ok},{ },178.8,{ok},{ },16.6,,,
2019-10-13 00:30:00,{unackedAlarm},{ },-8.0,{ok},{ },-14.0,{unackedAlarm},{ },-21.0,,,,{ok},{ },181.8,{ok},{ },10.5,,,
2019-10-13 00:40:00,{unackedAlarm},{ },-6.0,{ok},{ },-13.5,{unackedAlarm},{ },-20.0,,,,{ok},{ },185.2,{ok},{ },13.3,,,
2019-10-13 00:50:01,{unackedAlarm},{ },-7.5,{ok},{ },-10.0,{unackedAlarm},{ },-18.0,,,,{ok},{ },190.5,{ok},{ },11.3,,,
2019-10-13 01:00:00,{unackedAlarm},{ },-7.5,{ok},{ },-13.0,{unackedAlarm},{ },-19.0,,,,{ok},{ },173.5,{ok},{ },15.4,,,
2019-10-13 01:10:00,{unackedAlarm},{ },-7.5,{ok},{ },-15.0,{unackedAlarm},{ },-21.5,,,,{ok},{ },188.1,{ok},{ },11.4,,,
2019-10-13 01:20:00,{unackedAlarm},{ },-6.5,{ok},{ },-12.0,{unackedAlarm},{ },-18.5,,,,{ok},{ },189.6,{ok},{ },14.6,,,
2019-10-13 01:30:00,{unackedAlarm},{ },-7.0,{ok},{ },-14.5,{unackedAlarm},{ },-20.0,,,,{ok},{ },191.0,{ok},{ },12.7,,,
2019-10-13 01:40:00,{unackedAlarm},{ },-7.0,{ok},{ },-9.5,{unackedAlarm},{ },-16.0,,,,{ok},{ },186.6,{ok},{ },12.5,,,
2019-10-13 01:50:00,{unackedAlarm},{ },-6.5,{ok},{ },-7.0,{unackedAlarm},{ },-14.0,,,,{ok},{ },178.3,{ok},{ },15.5,,,
2019-10-13 02:00:00,{unackedAlarm},{ },-7.5,{ok},{ },-15.5,{unackedAlarm},{ },-21.5,,,,{ok},{ },185.2,{ok},{ },11.7,,,
2019-10-13 02:00:08,,,,,,,,,,{ok},{ },ON,,,,,,,,,
2019-10-13 02:10:00,{unackedAlarm},{ },12.5,{ok},{ },23.0,{unackedAlarm},{ },20.5,,,,{ok},{ },180.8,{ok},{ },12.5,,,
2019-10-13 02:20:00,{unackedAlarm},{ },38.0,{ok},{ },45.0,{unackedAlarm},{ },45.5,,,,{ok},{ },172.5,{ok},{ },13.6,,,
2019-10-13 02:30:00,{unackedAlarm},{ },50.0,{ok},{ },58.5,{unackedAlarm},{ },47.0,,,,{ok},{ },174.4,{ok},{ },13.2,,,
2019-10-13 02:30:15,,,,,,,,,,{ok},{ },OFF,,,,,,,,,
2019-10-13 02:33:15,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 02:40:00,"{fault,unackedAlarm}",{ },-39.5,{ok},{ },9.5,{unackedAlarm},{ },2.5,,,,{ok},{ },189.6,{ok},{ },15.0,,,
2019-10-13 02:50:00,"{fault,unackedAlarm}",{ },-39.5,{ok},{ },-6.0,{unackedAlarm},{ },-8.5,,,,{ok},{ },185.7,{ok},{ },9.2,,,
2019-10-13 02:50:21,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 02:50:26,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 02:55:06,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 02:55:41,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 03:00:00,{unackedAlarm},{ },-6.5,{ok},{ },-7.0,{unackedAlarm},{ },-11.5,,,,{ok},{ },187.1,{ok},{ },14.6,,,
2019-10-13 03:10:00,{unackedAlarm},{ },-7.0,{ok},{ },-12.5,{unackedAlarm},{ },-18.5,,,,{ok},{ },184.7,{ok},{ },9.2,,,
2019-10-13 03:20:00,{unackedAlarm},{ },-4.5,{ok},{ },-12.0,{unackedAlarm},{ },-18.0,,,,{ok},{ },171.5,{ok},{ },14.7,,,
2019-10-13 03:30:00,{unackedAlarm},{ },-5.5,{ok},{ },-13.5,{unackedAlarm},{ },-20.5,,,,{ok},{ },190.5,{ok},{ },11.7,,,
2019-10-13 03:35:38,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 03:40:00,{unackedAlarm},{ },-7.5,{ok},{ },-13.0,{unackedAlarm},{ },-20.0,,,,{ok},{ },169.5,{ok},{ },15.4,,,
2019-10-13 03:41:14,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 03:50:01,{unackedAlarm},{ },-5.0,{ok},{ },-13.0,{unackedAlarm},{ },-20.0,,,,{ok},{ },188.1,{ok},{ },13.5,,,
2019-10-13 03:55:49,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 04:00:00,{unackedAlarm},{ },-8.5,{ok},{ },-14.5,{unackedAlarm},{ },-22.5,,,,{ok},{ },167.6,{ok},{ },16.6,,,
2019-10-13 04:01:50,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 04:10:00,{unackedAlarm},{ },-4.5,{ok},{ },-13.5,{unackedAlarm},{ },-20.5,,,,{ok},{ },180.3,{ok},{ },11.5,,,
2019-10-13 04:12:40,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 04:19:01,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 04:20:00,{unackedAlarm},{ },-5.5,{ok},{ },-8.0,{unackedAlarm},{ },-15.0,,,,{ok},{ },165.2,{ok},{ },12.7,,,
2019-10-13 04:30:00,{unackedAlarm},{ },-4.5,{ok},{ },-13.0,{unackedAlarm},{ },-20.0,,,,{ok},{ },173.5,{ok},{ },15.2,,,
2019-10-13 04:38:52,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 04:40:00,{unackedAlarm},{ },-8.0,{ok},{ },-16.0,{unackedAlarm},{ },-23.5,,,,{ok},{ },174.9,{ok},{ },9.7,,,
2019-10-13 04:45:32,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 04:50:00,{unackedAlarm},{ },-5.5,{ok},{ },-13.5,{unackedAlarm},{ },-21.0,,,,{ok},{ },194.9,{ok},{ },9.6,,,
2019-10-13 04:52:48,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 04:59:28,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 05:00:00,{unackedAlarm},{ },-6.0,{ok},{ },-6.5,{unackedAlarm},{ },-15.0,,,,{ok},{ },169.1,{ok},{ },15.7,,,
2019-10-13 05:09:29,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 05:10:00,{unackedAlarm},{ },-7.5,{ok},{ },-16.0,{unackedAlarm},{ },-22.5,,,,{ok},{ },179.8,{ok},{ },9.4,,,
2019-10-13 05:16:29,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 05:20:00,{unackedAlarm},{ },-5.0,{ok},{ },-13.0,{unackedAlarm},{ },-20.5,,,,{ok},{ },194.9,{ok},{ },11.0,,,
2019-10-13 05:23:09,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 05:29:55,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 05:30:00,{unackedAlarm},{ },-6.0,{ok},{ },-7.0,{unackedAlarm},{ },-16.0,,,,{ok},{ },182.7,{ok},{ },14.8,,,
2019-10-13 05:40:00,{unackedAlarm},{ },-6.5,{ok},{ },-14.5,{unackedAlarm},{ },-21.0,,,,{ok},{ },184.2,{ok},{ },14.3,,,
2019-10-13 05:43:06,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 05:50:00,{unackedAlarm},{ },-6.5,{ok},{ },-8.0,{unackedAlarm},{ },-15.5,,,,{ok},{ },178.8,{ok},{ },11.0,,,
2019-10-13 05:50:06,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 05:55:11,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 06:00:00,{unackedAlarm},{ },-9.0,{ok},{ },-15.0,{unackedAlarm},{ },-22.0,,,,{ok},{ },179.8,{ok},{ },9.8,,,
2019-10-13 06:02:22,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 06:09:12,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 06:10:00,{unackedAlarm},{ },-8.0,{ok},{ },-16.0,{unackedAlarm},{ },-23.0,,,,{ok},{ },195.4,{ok},{ },11.7,,,
2019-10-13 06:16:33,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 06:20:00,{unackedAlarm},{ },-5.5,{ok},{ },-12.5,{unackedAlarm},{ },-18.5,,,,{ok},{ },193.5,{ok},{ },14.7,,,
2019-10-13 06:24:53,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 06:30:00,{unackedAlarm},{ },-8.5,{ok},{ },-13.0,{unackedAlarm},{ },-20.0,,,,{ok},{ },183.2,{ok},{ },13.3,,,
2019-10-13 06:31:53,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 06:40:00,{unackedAlarm},{ },-7.0,{ok},{ },-13.0,{unackedAlarm},{ },-20.0,,,,{ok},{ },206.7,{ok},{ },15.0,,,
2019-10-13 06:50:00,{unackedAlarm},{ },-7.0,{ok},{ },-14.0,{unackedAlarm},{ },-21.0,,,,{ok},{ },223.7,{ok},{ },9.1,,,
2019-10-13 06:52:15,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 06:58:51,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 07:00:00,{unackedAlarm},{ },-5.5,{ok},{ },-9.5,{unackedAlarm},{ },-16.5,,,,{ok},{ },201.8,{ok},{ },11.6,,,
2019-10-13 07:10:00,{unackedAlarm},{ },-6.5,{ok},{ },-12.5,{unackedAlarm},{ },-19.5,,,,{ok},{ },228.1,{ok},{ },11.9,,,
2019-10-13 07:20:00,{unackedAlarm},{ },-8.0,{ok},{ },-15.0,{unackedAlarm},{ },-22.0,,,,{ok},{ },219.8,{ok},{ },12.1,,,
2019-10-13 07:20:02,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 07:26:32,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 07:30:00,{unackedAlarm},{ },-6.0,{ok},{ },-12.5,{unackedAlarm},{ },-19.0,,,,{ok},{ },214.0,{ok},{ },15.5,,,
2019-10-13 07:40:00,{unackedAlarm},{ },-5.0,{ok},{ },-12.5,{unackedAlarm},{ },-19.0,,,,{ok},{ },218.9,{ok},{ },14.8,,,
2019-10-13 07:50:00,{unackedAlarm},{ },-7.5,{ok},{ },-14.5,{unackedAlarm},{ },-20.5,,,,{ok},{ },211.5,{ok},{ },12.7,,,
2019-10-13 08:00:00,{unackedAlarm},{ },-7.0,{ok},{ },-13.5,{unackedAlarm},{ },-20.0,,,,{ok},{ },218.4,{ok},{ },14.2,,,
2019-10-13 08:00:04,,,,,,,,,,{ok},{ },ON,,,,,,,{ok},{ },OFF
2019-10-13 08:10:00,{unackedAlarm},{ },11.5,{ok},{ },22.0,{unackedAlarm},{ },20.0,,,,{ok},{ },188.6,{ok},{ },16.0,,,
2019-10-13 08:20:00,{unackedAlarm},{ },36.0,{ok},{ },43.0,{unackedAlarm},{ },43.5,,,,{ok},{ },203.2,{ok},{ },12.5,,,
2019-10-13 08:30:00,{unackedAlarm},{ },48.5,{ok},{ },55.5,{unackedAlarm},{ },52.0,,,,{ok},{ },206.2,{ok},{ },10.3,,,
2019-10-13 08:30:06,,,,,,,,,,{ok},{ },OFF,,,,,,,,,
2019-10-13 08:33:06,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 08:40:00,{unackedAlarm},{ },14.5,{ok},{ },11.5,{unackedAlarm},{ },3.0,,,,{ok},{ },205.7,{ok},{ },13.7,,,
2019-10-13 08:50:00,{unackedAlarm},{ },-28.0,{ok},{ },-5.0,{unackedAlarm},{ },-6.5,,,,{ok},{ },195.9,{ok},{ },15.5,,,
2019-10-13 08:53:12,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 08:53:22,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 09:00:00,{unackedAlarm},{ },-14.5,{ok},{ },-7.5,{unackedAlarm},{ },-11.5,,,,{ok},{ },195.4,{ok},{ },11.6,,,
2019-10-13 09:01:33,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 09:05:23,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 09:07:03,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 09:09:18,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 09:10:00,{unackedAlarm},{ },-9.5,{ok},{ },-8.5,{unackedAlarm},{ },-12.5,,,,{ok},{ },185.7,{ok},{ },17.2,,,
2019-10-13 09:20:00,{unackedAlarm},{ },-4.5,{ok},{ },-10.5,{unackedAlarm},{ },-16.5,,,,{ok},{ },185.7,{ok},{ },15.0,,,
2019-10-13 09:30:00,{unackedAlarm},{ },-5.5,{ok},{ },-11.0,{unackedAlarm},{ },-17.5,,,,{ok},{ },203.7,{ok},{ },13.5,,,
2019-10-13 09:40:00,{unackedAlarm},{ },-6.5,{ok},{ },-13.5,{unackedAlarm},{ },-20.0,,,,{ok},{ },187.1,{ok},{ },14.2,,,
2019-10-13 09:50:00,{unackedAlarm},{ },-6.5,{ok},{ },-13.5,{unackedAlarm},{ },-21.0,,,,{ok},{ },194.0,{ok},{ },10.6,,,
2019-10-13 09:54:11,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 10:00:00,{unackedAlarm},{ },-7.0,{ok},{ },-9.0,{unackedAlarm},{ },-16.5,,,,{ok},{ },177.4,{ok},{ },11.5,,,
2019-10-13 10:00:26,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 10:10:00,{unackedAlarm},{ },-7.0,{ok},{ },-14.5,{unackedAlarm},{ },-21.0,,,,{ok},{ },169.1,{ok},{ },12.5,,,
2019-10-13 10:12:17,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 10:19:17,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 10:20:00,{unackedAlarm},{ },-5.5,{ok},{ },-6.5,{unackedAlarm},{ },-13.5,,,,{ok},{ },160.8,{ok},{ },17.7,,,
2019-10-13 10:30:00,{unackedAlarm},{ },-5.5,{ok},{ },-13.0,{unackedAlarm},{ },-19.0,,,,{ok},{ },178.3,{ok},{ },16.0,,,
2019-10-13 10:38:14,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 10:40:00,{unackedAlarm},{ },-8.5,{ok},{ },-16.5,{unackedAlarm},{ },-23.0,,,,{ok},{ },170.0,{ok},{ },10.3,,,
2019-10-13 10:44:59,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 10:50:00,{unackedAlarm},{ },-4.5,{ok},{ },-12.5,{unackedAlarm},{ },-20.0,,,,{ok},{ },191.0,{ok},{ },12.8,,,
2019-10-13 10:54:50,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 11:00:00,{unackedAlarm},{ },-8.5,{ok},{ },-11.5,{unackedAlarm},{ },-18.0,,,,{ok},{ },180.3,{ok},{ },18.0,,,
2019-10-13 11:01:25,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 11:09:15,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 11:10:00,{unackedAlarm},{ },-7.5,{ok},{ },-15.5,{unackedAlarm},{ },-22.0,,,,{ok},{ },175.9,{ok},{ },13.2,,,
2019-10-13 11:16:11,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 11:20:00,{unackedAlarm},{ },-6.5,{ok},{ },-13.5,{unackedAlarm},{ },-20.0,,,,{ok},{ },190.5,{ok},{ },13.3,,,
2019-10-13 11:26:01,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 11:30:00,{unackedAlarm},{ },-9.0,{ok},{ },-16.0,{unackedAlarm},{ },-22.0,,,,{ok},{ },191.0,{ok},{ },10.6,,,
2019-10-13 11:33:02,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 11:40:00,{unackedAlarm},{ },-7.0,{ok},{ },-14.0,{unackedAlarm},{ },-20.0,,,,{ok},{ },180.3,{ok},{ },12.2,,,
2019-10-13 11:42:07,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 11:49:38,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 11:50:00,{unackedAlarm},{ },-7.5,{ok},{ },-6.0,{unackedAlarm},{ },-14.5,,,,{ok},{ },167.1,{ok},{ },10.6,,,
2019-10-13 11:59:43,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 12:00:00,{unackedAlarm},{ },-8.0,{ok},{ },-15.5,{unackedAlarm},{ },-22.5,,,,{ok},{ },189.6,{ok},{ },10.4,,,
2019-10-13 12:07:09,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 12:10:00,{unackedAlarm},{ },-7.0,{ok},{ },-14.0,{unackedAlarm},{ },-21.0,,,,{ok},{ },168.1,{ok},{ },12.2,,,
2019-10-13 12:15:54,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 12:20:00,{unackedAlarm},{ },-8.0,{ok},{ },-14.5,{unackedAlarm},{ },-19.5,,,,{ok},{ },168.6,{ok},{ },14.8,,,
2019-10-13 12:24:00,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 12:30:00,{unackedAlarm},{ },-7.0,{ok},{ },-13.5,{unackedAlarm},{ },-19.5,,,,{ok},{ },171.0,{ok},{ },16.0,,,
2019-10-13 12:37:10,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 12:40:00,{unackedAlarm},{ },-9.5,{ok},{ },-17.5,{unackedAlarm},{ },-23.5,,,,{ok},{ },172.0,{ok},{ },11.7,,,
2019-10-13 12:44:41,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 12:49:21,,,,,,,,,,,,,,,,,,,{ok},{ },OFF
2019-10-13 12:50:00,{unackedAlarm},{ },-8.0,{ok},{ },-15.5,{unackedAlarm},{ },-22.0,,,,{ok},{ },172.0,{ok},{ },13.0,,,
2019-10-13 12:56:52,,,,,,,,,,,,,,,,,,,{ok},{ },ON
2019-10-13 13:00:00,{unackedAlarm},{ },-4.5,{ok},{ },-13.0,{unackedAlarm},{ },-19.5,,,,{ok},{ },178.8,{ok},{ },11.1,,,
